region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
France,Historical,EV stock,Trucks,FCEV,2023,Vehicles,1.0,,327.0,7.08,,152.91,36.0,,2353.0,4.0,99.0,50987.0
France,Historical,EV stock,Trucks,PHEV,2023,Vehicles,10.0,66916.0,,5.99,470.0,27.07,82.0,569.44,1396.0,7.0,110.0,
France,Historical,EV sales,Trucks,BEV,2023,Vehicles,3200.0,55243.0,326.0,5.27,3243.0,,68.0,,,3.0,101.0,
France,Historical,EV stock,Cars,PHEV,2023,Vehicles,590000.0,,599.0,4.8,465.0,111.41,30.0,50.08,1548.0,4.0,173.0,13957.0
France,Historical,EV sales,Cars,PHEV,2023,Vehicles,160000.0,38619.0,462.0,6.65,581.0,107.37,59.0,127.71,,3.0,277.0,14836.0
France,Historical,EV sales,Buses,BEV,2023,Vehicles,740.0,75660.0,,6.37,204.0,,86.0,168.3,1524.0,5.0,,
France,Historical,EV charging points,EV,Publicly available fast,2023,charging points,20000.0,52350.0,596.0,,4647.0,1107.84,,,2275.0,6.0,165.0,3900.0
France,Historical,EV charging points,EV,Publicly available slow,2023,charging points,98000.0,41831.0,149.0,11.57,3497.0,208.42,,637.58,1387.0,,177.0,54959.0
Germany,Historical,EV sales,Vans,FCEV,2010,Vehicles,2.0,,234.0,,3004.0,281.17,96.0,,1991.0,4.0,104.0,35836.0
Germany,Historical,EV sales,Vans,BEV,2010,Vehicles,170.0,62105.0,204.0,5.7,3224.0,263.08,83.0,406.86,1691.0,,,83216.0
Germany,Historical,EV stock,Vans,BEV,2010,Vehicles,220.0,50534.0,119.0,6.9,4847.0,230.72,37.0,310.92,2272.0,4.0,150.0,8251.0
Germany,Historical,EV stock,Vans,FCEV,2010,Vehicles,2.0,49323.0,102.0,,453.0,18.48,62.0,607.84,2445.0,5.0,,
Germany,Historical,EV stock,Cars,FCEV,2010,Vehicles,19.0,54897.0,365.0,,4120.0,601.52,,186.3,1841.0,3.0,276.0,54646.0
Germany,Historical,EV sales share,Vans,EV,2010,percent,0.086999997496605,55157.0,471.0,6.27,4159.0,783.56,88.0,186.84,1211.0,,298.0,
Germany,Historical,EV sales,Cars,BEV,2010,Vehicles,140.0,78724.0,345.0,7.29,,545.65,,57.97,2421.0,5.0,294.0,97690.0
Germany,Historical,EV stock,Cars,BEV,2010,Vehicles,250.0,71311.0,524.0,5.79,2713.0,568.64,58.0,110.69,1184.0,2.0,,
Germany,Historical,EV sales,Cars,FCEV,2010,Vehicles,16.0,57788.0,157.0,,1712.0,,28.0,,2216.0,2.0,184.0,87274.0
Germany,Historical,EV stock share,Vans,EV,2010,percent,0.012000000104308,51696.0,125.0,11.67,,,76.0,608.0,1525.0,7.0,77.0,75366.0
Germany,Historical,EV sales share,Cars,EV,2010,percent,0.004900000058115,50166.0,464.0,7.23,,,26.0,56.03,1494.0,7.0,203.0,87031.0
Germany,Historical,EV stock share,Cars,EV,2010,percent,0.000579999992624,,496.0,,4360.0,865.02,96.0,193.55,1126.0,6.0,92.0,
Germany,Historical,EV stock share,Cars,EV,2011,percent,0.004399999976158,,,11.29,4358.0,880.32,80.0,,,5.0,,23995.0
Germany,Historical,EV sales share,Cars,EV,2011,percent,0.052000001072884,63946.0,461.0,5.7,3260.0,,83.0,180.04,,4.0,,
Germany,Historical,EV stock share,Vans,EV,2011,percent,0.024000000208616,,214.0,2.39,3338.0,285.73,,355.14,1776.0,,282.0,13127.0
Germany,Historical,EV sales,Cars,FCEV,2011,Vehicles,38.0,78409.0,498.0,2.41,1163.0,231.67,,154.62,1188.0,3.0,,
Germany,Historical,EV stock,Cars,BEV,2011,Vehicles,1600.0,72977.0,286.0,,1599.0,182.93,56.0,,2470.0,7.0,197.0,16468.0
Germany,Historical,EV sales,Cars,BEV,2011,Vehicles,1400.0,,556.0,4.77,,725.47,58.0,,1799.0,6.0,,74118.0
Germany,Historical,EV stock,Cars,PHEV,2011,Vehicles,240.0,49187.0,323.0,7.32,4140.0,534.89,86.0,266.25,1963.0,2.0,137.0,94225.0
Germany,Historical,EV sales share,Vans,EV,2011,percent,0.119999997317791,,581.0,6.56,4106.0,954.23,91.0,156.63,1787.0,6.0,227.0,76220.0
Germany,Historical,EV stock,Cars,FCEV,2011,Vehicles,57.0,,277.0,8.07,878.0,,80.0,,1507.0,5.0,100.0,68122.0
Germany,Historical,EV sales,Cars,PHEV,2011,Vehicles,240.0,59466.0,520.0,2.47,3648.0,758.78,45.0,86.54,2363.0,3.0,108.0,13262.0
Germany,Historical,EV stock,Vans,FCEV,2011,Vehicles,2.0,64860.0,557.0,2.81,,1052.28,89.0,159.78,1862.0,4.0,129.0,43245.0
Germany,Historical,EV stock,Vans,BEV,2011,Vehicles,500.0,39960.0,329.0,6.91,3712.0,488.5,,,2221.0,2.0,268.0,30344.0
Germany,Historical,EV sales,Vans,BEV,2011,Vehicles,280.0,31636.0,,10.31,2684.0,137.42,63.0,492.19,2112.0,2.0,229.0,61670.0
Germany,Historical,EV sales,Vans,BEV,2012,Vehicles,950.0,,,7.27,4796.0,707.89,60.0,162.6,1314.0,7.0,107.0,5606.0
Germany,Historical,EV stock,Vans,BEV,2012,Vehicles,1400.0,56514.0,310.0,10.63,4671.0,579.2,85.0,274.19,2437.0,6.0,91.0,74254.0
Germany,Historical,EV stock,Vans,FCEV,2012,Vehicles,2.0,78663.0,457.0,8.16,1683.0,307.65,,150.98,1670.0,2.0,238.0,60088.0
Germany,Historical,EV charging points,EV,Publicly available fast,2012,charging points,18.0,66511.0,198.0,4.48,3657.0,,58.0,292.93,1278.0,4.0,278.0,17104.0
Germany,Historical,EV charging points,EV,Publicly available slow,2012,charging points,1500.0,70712.0,455.0,6.09,,67.52,,162.64,1184.0,,104.0,65711.0
Germany,Historical,EV sales,Cars,PHEV,2012,Vehicles,1200.0,70976.0,468.0,2.76,3109.0,582.0,83.0,177.35,,6.0,145.0,63992.0
Germany,Historical,EV stock,Cars,FCEV,2012,Vehicles,86.0,73914.0,116.0,1.51,1991.0,92.38,61.0,525.86,2273.0,4.0,192.0,77058.0
Germany,Historical,EV sales share,Vans,EV,2012,percent,0.430000007152557,79894.0,309.0,,970.0,119.89,26.0,,,3.0,180.0,35003.0
Germany,Historical,EV stock,Cars,PHEV,2012,Vehicles,1400.0,43766.0,591.0,1.51,4726.0,1117.23,27.0,45.69,1389.0,5.0,200.0,80065.0
Germany,Historical,EV sales,Cars,BEV,2012,Vehicles,2200.0,60855.0,504.0,3.35,,138.7,56.0,111.11,2051.0,3.0,234.0,29592.0
Germany,Historical,EV stock,Cars,BEV,2012,Vehicles,3900.0,48545.0,271.0,5.99,192.0,20.81,96.0,354.24,2315.0,2.0,,437.0
Germany,Historical,EV sales,Cars,FCEV,2012,Vehicles,29.0,75151.0,419.0,2.12,1265.0,212.01,65.0,155.13,1513.0,4.0,281.0,
Germany,Historical,EV stock share,Vans,EV,2012,percent,0.06700000166893,33333.0,435.0,2.57,2494.0,433.96,,126.44,2032.0,6.0,234.0,43276.0
Germany,Historical,EV sales share,Cars,EV,2012,percent,0.109999999403954,,518.0,5.35,2968.0,614.97,92.0,177.61,1126.0,3.0,105.0,
Germany,Historical,EV stock share,Cars,EV,2012,percent,0.012000000104308,66996.0,,5.57,4640.0,,37.0,162.28,2216.0,4.0,116.0,55799.0
Germany,Historical,EV stock share,Cars,EV,2013,percent,0.028000000864267,45066.0,472.0,8.27,,928.14,,86.86,1403.0,,,92209.0
Germany,Historical,EV sales share,Cars,EV,2013,percent,0.230000004172325,39734.0,433.0,8.89,4179.0,,34.0,78.52,1560.0,7.0,175.0,71581.0
Germany,Historical,EV stock share,Vans,EV,2013,percent,0.093000002205372,67294.0,547.0,2.64,419.0,91.68,,,,7.0,219.0,
Germany,Historical,EV sales share,Vans,EV,2013,percent,0.28999999165535,35213.0,526.0,6.29,4920.0,1035.17,78.0,148.29,2369.0,3.0,224.0,92155.0
Germany,Historical,EV sales,Cars,FCEV,2013,Vehicles,23.0,76260.0,223.0,4.14,3871.0,345.29,54.0,,2340.0,6.0,,
Germany,Historical,EV stock,Cars,BEV,2013,Vehicles,9200.0,55827.0,566.0,5.9,2213.0,501.02,98.0,,,6.0,199.0,85310.0
Germany,Historical,EV sales,Cars,BEV,2013,Vehicles,5200.0,30027.0,184.0,9.69,4590.0,337.82,27.0,,1640.0,2.0,,
Germany,Historical,EV stock,Cars,PHEV,2013,Vehicles,3000.0,48199.0,,8.29,530.0,117.24,33.0,59.67,1772.0,7.0,195.0,20195.0
Germany,Historical,EV stock,Cars,FCEV,2013,Vehicles,110.0,50499.0,296.0,6.25,1130.0,133.79,85.0,287.16,,7.0,202.0,95641.0
Germany,Historical,EV sales,Cars,PHEV,2013,Vehicles,1600.0,72629.0,494.0,2.17,1935.0,382.36,36.0,72.87,1011.0,3.0,254.0,28655.0
Germany,Historical,EV charging points,EV,Publicly available fast,2013,charging points,47.0,56245.0,499.0,,4005.0,,49.0,98.2,,,,44936.0
Germany,Historical,EV charging points,EV,Publicly available slow,2013,charging points,2400.0,43521.0,257.0,2.35,3730.0,383.44,65.0,252.92,1439.0,7.0,226.0,30732.0
Germany,Historical,EV stock,Vans,FCEV,2013,Vehicles,2.0,40648.0,191.0,9.05,,37.74,38.0,198.95,,4.0,219.0,
Germany,Historical,EV stock,Vans,BEV,2013,Vehicles,2000.0,55439.0,474.0,,,668.34,38.0,,1247.0,6.0,161.0,
Germany,Historical,EV sales,Vans,BEV,2013,Vehicles,600.0,31736.0,529.0,2.68,3962.0,838.36,,56.71,,7.0,,
Germany,Historical,EV sales,Vans,PHEV,2013,Vehicles,2.0,49779.0,,5.43,217.0,44.27,,135.29,1758.0,3.0,236.0,10749.0
Germany,Historical,EV stock,Vans,PHEV,2013,Vehicles,2.0,75551.0,256.0,2.54,,336.59,76.0,296.88,1243.0,4.0,228.0,
Germany,Historical,EV stock,Vans,PHEV,2014,Vehicles,2.0,35938.0,228.0,5.25,4401.0,401.37,30.0,,1910.0,,253.0,42297.0
Germany,Historical,EV sales,Vans,BEV,2014,Vehicles,720.0,38928.0,241.0,3.49,4729.0,455.88,38.0,157.68,1268.0,2.0,152.0,88828.0
Germany,Historical,EV stock,Vans,BEV,2014,Vehicles,2800.0,57966.0,297.0,8.65,1895.0,225.13,40.0,,2128.0,3.0,,1942.0
Germany,Historical,EV stock,Vans,FCEV,2014,Vehicles,2.0,69806.0,368.0,6.52,4872.0,,48.0,130.43,1142.0,6.0,205.0,44381.0
Germany,Historical,EV charging points,EV,Publicly available fast,2014,charging points,120.0,31006.0,368.0,4.42,3862.0,,28.0,,,4.0,248.0,58534.0
Germany,Historical,EV charging points,EV,Publicly available slow,2014,charging points,2600.0,58191.0,,3.36,4389.0,,80.0,333.33,1613.0,3.0,106.0,2441.0
Germany,Historical,EV sales,Cars,PHEV,2014,Vehicles,4400.0,58443.0,149.0,4.44,4654.0,,,,2273.0,6.0,99.0,52822.0
Germany,Historical,EV stock,Cars,FCEV,2014,Vehicles,120.0,79136.0,364.0,8.78,,524.31,26.0,71.43,2451.0,4.0,189.0,28859.0
Germany,Historical,EV sales,Cars,BEV,2014,Vehicles,9100.0,,360.0,1.06,2041.0,293.9,94.0,261.11,2382.0,5.0,96.0,
Germany,Historical,EV stock,Cars,BEV,2014,Vehicles,18000.0,58427.0,,3.73,120.0,13.49,,238.43,1435.0,4.0,135.0,52586.0
Germany,Historical,EV sales,Cars,FCEV,2014,Vehicles,8.0,,516.0,9.98,2833.0,584.73,73.0,141.47,1137.0,2.0,211.0,8827.0
Germany,Historical,EV sales share,Vans,EV,2014,percent,0.319999992847443,78412.0,468.0,3.36,173.0,32.39,,,,4.0,,
Germany,Historical,EV stock share,Vans,EV,2014,percent,0.119999997317791,46141.0,378.0,6.36,4751.0,718.35,,,1351.0,4.0,188.0,19469.0
Germany,Historical,EV sales share,Cars,EV,2014,percent,0.449999988079071,37940.0,274.0,5.83,365.0,,88.0,,,,273.0,32226.0
Germany,Historical,EV stock share,Cars,EV,2014,percent,0.056000001728535,30722.0,400.0,6.55,696.0,111.36,58.0,145.0,2432.0,,166.0,
Germany,Historical,EV stock,Cars,PHEV,2014,Vehicles,7400.0,76688.0,261.0,4.38,998.0,104.19,39.0,149.43,1396.0,6.0,231.0,36209.0
Germany,Historical,EV stock,Cars,PHEV,2015,Vehicles,19000.0,78042.0,157.0,,4624.0,290.39,57.0,363.06,1271.0,7.0,122.0,75241.0
Germany,Historical,EV stock share,Cars,EV,2015,percent,0.097000002861023,31838.0,319.0,8.92,,,85.0,266.46,1451.0,5.0,232.0,94361.0
Germany,Historical,EV sales share,Cars,EV,2015,percent,0.730000019073486,40896.0,,7.26,940.0,,22.0,45.74,1020.0,6.0,204.0,62082.0
Germany,Historical,EV stock share,Vans,EV,2015,percent,0.159999996423721,72251.0,221.0,1.09,4971.0,439.44,70.0,316.74,,6.0,247.0,5137.0
Germany,Historical,EV sales share,Vans,EV,2015,percent,0.439999997615814,34734.0,467.0,,2998.0,,34.0,,1379.0,4.0,245.0,36756.0
Germany,Historical,EV sales,Cars,FCEV,2015,Vehicles,63.0,34884.0,572.0,,2599.0,594.65,80.0,,,7.0,283.0,1062.0
Germany,Historical,EV stock,Cars,BEV,2015,Vehicles,26000.0,64255.0,172.0,3.69,820.0,56.42,82.0,476.74,1573.0,3.0,157.0,10217.0
Germany,Historical,EV sales,Cars,BEV,2015,Vehicles,12000.0,56880.0,,1.89,373.0,,86.0,554.84,,6.0,,64006.0
Germany,Historical,EV stock,Cars,FCEV,2015,Vehicles,180.0,,,5.29,,,74.0,129.14,1643.0,,199.0,
Germany,Historical,EV sales,Cars,PHEV,2015,Vehicles,11000.0,61805.0,266.0,1.35,3494.0,371.76,49.0,184.21,1043.0,4.0,111.0,91657.0
Germany,Historical,EV charging points,EV,Publicly available fast,2015,charging points,470.0,32095.0,305.0,8.68,267.0,32.57,25.0,81.97,2348.0,5.0,292.0,22170.0
Germany,Historical,EV charging points,EV,Publicly available slow,2015,charging points,4600.0,34415.0,442.0,9.53,3470.0,613.5,87.0,196.83,1627.0,5.0,190.0,75768.0
Germany,Historical,EV stock,Vans,FCEV,2015,Vehicles,2.0,73562.0,,4.61,4666.0,987.33,66.0,124.76,2340.0,2.0,125.0,67411.0
Germany,Historical,EV stock,Vans,BEV,2015,Vehicles,3800.0,59390.0,340.0,7.96,3917.0,532.71,54.0,,,3.0,,90049.0
Germany,Historical,EV sales,Vans,BEV,2015,Vehicles,1000.0,,422.0,7.21,4786.0,807.88,37.0,87.68,2437.0,7.0,,73360.0
Germany,Historical,EV stock,Vans,PHEV,2015,Vehicles,4.0,68804.0,319.0,2.28,,621.28,42.0,131.66,1912.0,6.0,104.0,
Germany,Historical,EV sales,Vans,PHEV,2015,Vehicles,2.0,46140.0,224.0,10.08,,,,392.86,1351.0,7.0,86.0,57921.0
Germany,Historical,EV stock,Vans,PHEV,2016,Vehicles,4.0,48309.0,394.0,,2031.0,320.09,46.0,116.75,2078.0,4.0,247.0,
Germany,Historical,EV sales,Vans,BEV,2016,Vehicles,2400.0,73322.0,508.0,3.06,267.0,,68.0,,2235.0,2.0,,37284.0
Germany,Historical,EV stock,Buses,PHEV,2016,Vehicles,120.0,,,2.49,,,53.0,273.2,,2.0,213.0,
Germany,Historical,EV stock,Vans,BEV,2016,Vehicles,6200.0,48687.0,,,2438.0,541.24,92.0,165.77,1007.0,3.0,119.0,58266.0
Germany,Historical,EV sales,Buses,PHEV,2016,Vehicles,120.0,66172.0,,9.04,2262.0,298.58,84.0,254.55,2499.0,5.0,189.0,49273.0
Germany,Historical,EV charging points,EV,Publicly available fast,2016,charging points,630.0,34150.0,475.0,4.38,,793.06,57.0,120.0,1523.0,2.0,88.0,80539.0
Germany,Historical,EV charging points,EV,Publicly available slow,2016,charging points,5800.0,58208.0,465.0,3.59,4787.0,,,197.85,,,,
Germany,Historical,EV sales,Buses,BEV,2016,Vehicles,110.0,33969.0,492.0,,2759.0,542.97,70.0,142.28,2458.0,,,20297.0
Germany,Historical,EV stock,Buses,BEV,2016,Vehicles,110.0,,564.0,,2924.0,659.65,50.0,88.65,2372.0,2.0,273.0,
Germany,Historical,EV sales,Buses,FCEV,2016,Vehicles,16.0,61428.0,301.0,11.37,328.0,39.49,,179.4,1651.0,4.0,,86423.0
Germany,Historical,EV sales,Cars,PHEV,2016,Vehicles,13000.0,32682.0,439.0,4.59,,327.14,34.0,77.45,1137.0,4.0,141.0,77069.0
Germany,Historical,EV stock,Cars,FCEV,2016,Vehicles,180.0,79375.0,151.0,5.19,603.0,36.42,97.0,642.38,1236.0,7.0,,52671.0
Germany,Historical,EV sales share,Buses,EV,2016,percent,3.40000009536743,58481.0,285.0,1.16,,,38.0,,,5.0,176.0,93391.0
Germany,Historical,EV stock share,Buses,EV,2016,percent,0.28999999165535,,270.0,4.2,4184.0,451.87,,88.89,,3.0,187.0,58388.0
Germany,Historical,EV sales,Cars,BEV,2016,Vehicles,11000.0,37296.0,411.0,5.37,3959.0,650.86,89.0,216.55,2009.0,3.0,139.0,85168.0
Germany,Historical,EV stock,Cars,BEV,2016,Vehicles,34000.0,41094.0,596.0,,1571.0,374.53,36.0,60.4,,2.0,284.0,
Germany,Historical,EV sales share,Vans,EV,2016,percent,0.97000002861023,,583.0,1.93,4134.0,964.05,83.0,142.37,,4.0,230.0,9172.0
Germany,Historical,EV stock share,Vans,EV,2016,percent,0.25,67977.0,488.0,,2889.0,563.93,61.0,125.0,,,209.0,
Germany,Historical,EV sales share,Cars,EV,2016,percent,0.740000009536743,,,,4168.0,981.98,59.0,100.17,,4.0,86.0,16466.0
Germany,Historical,EV stock share,Cars,EV,2016,percent,0.140000000596046,,147.0,10.76,2230.0,131.12,65.0,442.18,1055.0,4.0,252.0,52406.0
Germany,Historical,EV stock,Cars,PHEV,2016,Vehicles,32000.0,52449.0,100.0,4.09,4557.0,182.28,47.0,470.0,1300.0,3.0,179.0,
Germany,Historical,EV stock,Cars,PHEV,2017,Vehicles,50000.0,75939.0,586.0,10.29,3682.0,863.06,79.0,134.81,1813.0,,226.0,34770.0
Germany,Historical,EV stock share,Cars,EV,2017,percent,0.219999998807907,61423.0,316.0,3.01,,536.69,60.0,,1420.0,,153.0,96177.0
Germany,Historical,EV sales share,Cars,EV,2017,percent,1.60000002384186,63261.0,154.0,8.09,1780.0,109.65,70.0,,1427.0,,167.0,880.0
Germany,Historical,EV stock share,Vans,EV,2017,percent,0.439999997615814,40083.0,128.0,3.32,985.0,50.43,21.0,,1344.0,2.0,145.0,
Germany,Historical,EV sales share,Vans,EV,2017,percent,1.70000004768372,37812.0,430.0,,,451.67,48.0,111.63,1036.0,2.0,211.0,39442.0
Germany,Historical,EV stock,Cars,BEV,2017,Vehicles,54000.0,36048.0,231.0,,2703.0,249.76,,,1536.0,7.0,,76928.0
Germany,Historical,EV sales,Cars,FCEV,2017,Vehicles,82.0,50180.0,,9.52,2355.0,223.25,90.0,,1719.0,6.0,269.0,
Germany,Historical,EV sales,Cars,BEV,2017,Vehicles,25000.0,42893.0,467.0,8.25,3455.0,645.39,,130.62,,2.0,,27435.0
Germany,Historical,EV stock share,Buses,EV,2017,percent,0.330000013113022,30126.0,278.0,,2340.0,260.21,,298.56,,,170.0,
Germany,Historical,EV sales share,Buses,EV,2017,percent,0.430000007152557,65044.0,190.0,11.3,1502.0,114.15,54.0,284.21,2074.0,2.0,231.0,
Germany,Historical,EV stock,Cars,FCEV,2017,Vehicles,260.0,50808.0,236.0,3.84,4520.0,426.69,92.0,,1338.0,,266.0,79132.0
Germany,Historical,EV sales,Cars,PHEV,2017,Vehicles,29000.0,61691.0,429.0,,2312.0,,,160.84,,,116.0,
Germany,Historical,EV stock,Buses,BEV,2017,Vehicles,140.0,66421.0,541.0,,4781.0,,74.0,136.78,1236.0,4.0,,94688.0
Germany,Historical,EV sales,Buses,BEV,2017,Vehicles,29.0,,522.0,2.88,680.0,141.98,,132.18,1806.0,7.0,200.0,78286.0
Germany,Historical,EV charging points,EV,Publicly available fast,2017,charging points,1400.0,47616.0,220.0,5.35,4358.0,,34.0,154.55,2458.0,2.0,188.0,
Germany,Historical,EV charging points,EV,Publicly available slow,2017,charging points,9400.0,31747.0,392.0,,889.0,139.4,38.0,96.94,1404.0,4.0,292.0,89989.0
Germany,Historical,EV sales,Buses,FCEV,2017,Vehicles,8.0,,135.0,,2912.0,157.25,42.0,311.11,,2.0,,77473.0
Germany,Historical,EV stock,Vans,BEV,2017,Vehicles,11000.0,,480.0,9.14,1561.0,299.71,67.0,139.58,1902.0,3.0,,65849.0
Germany,Historical,EV stock,Buses,PHEV,2017,Vehicles,120.0,52498.0,,9.84,4592.0,580.43,,297.47,1430.0,4.0,77.0,27791.0
Germany,Historical,EV sales,Vans,BEV,2017,Vehicles,4500.0,43912.0,388.0,,1437.0,223.02,,157.22,1539.0,6.0,,
Germany,Historical,EV stock,Vans,PHEV,2017,Vehicles,4.0,,146.0,1.19,3604.0,210.47,64.0,438.36,1255.0,5.0,258.0,
Germany,Historical,EV stock,Vans,PHEV,2018,Vehicles,4.0,70097.0,138.0,8.48,2787.0,153.84,,536.23,1778.0,5.0,188.0,31427.0
Germany,Historical,EV sales,Vans,BEV,2018,Vehicles,6000.0,48443.0,329.0,5.46,770.0,,68.0,206.69,2207.0,7.0,277.0,65188.0
Germany,Historical,EV stock,Buses,PHEV,2018,Vehicles,120.0,32174.0,420.0,,2802.0,470.74,89.0,211.9,1395.0,2.0,155.0,58312.0
Germany,Historical,EV stock,Vans,BEV,2018,Vehicles,17000.0,65303.0,,,750.0,51.0,60.0,352.94,1353.0,,258.0,
Germany,Historical,EV charging points,EV,Publicly available fast,2018,charging points,2500.0,56049.0,139.0,,4602.0,255.87,75.0,539.57,,4.0,191.0,79908.0
Germany,Historical,EV charging points,EV,Publicly available slow,2018,charging points,17000.0,,,4.79,2541.0,,75.0,194.81,1176.0,7.0,183.0,
Germany,Historical,EV sales,Buses,BEV,2018,Vehicles,43.0,71787.0,592.0,8.07,612.0,144.92,64.0,108.11,2395.0,5.0,285.0,55776.0
Germany,Historical,EV stock,Buses,BEV,2018,Vehicles,160.0,46702.0,,3.61,2603.0,453.96,,57.34,1493.0,5.0,150.0,99346.0
Germany,Historical,EV sales,Cars,PHEV,2018,Vehicles,31000.0,59865.0,504.0,6.14,1244.0,250.79,50.0,,1174.0,,280.0,
Germany,Historical,EV stock,Cars,FCEV,2018,Vehicles,370.0,62228.0,292.0,,3162.0,369.32,90.0,308.22,1850.0,7.0,,
Germany,Historical,EV sales share,Buses,EV,2018,percent,0.639999985694885,47398.0,425.0,,4450.0,756.5,60.0,141.18,,,242.0,
Germany,Historical,EV stock share,Buses,EV,2018,percent,0.349999994039536,,353.0,6.37,1193.0,168.45,62.0,175.64,1443.0,6.0,139.0,56293.0
Germany,Historical,EV sales,Cars,BEV,2018,Vehicles,36000.0,30538.0,,3.18,3109.0,,91.0,369.92,1788.0,4.0,,
Germany,Historical,EV sales,Cars,FCEV,2018,Vehicles,110.0,44795.0,398.0,9.21,565.0,89.95,85.0,213.57,1241.0,3.0,133.0,
Germany,Historical,EV stock,Cars,BEV,2018,Vehicles,83000.0,44149.0,510.0,,,520.61,60.0,117.65,1880.0,4.0,119.0,
Germany,Historical,EV sales share,Vans,EV,2018,percent,2.20000004768372,41995.0,341.0,8.35,3563.0,,50.0,146.63,2478.0,5.0,174.0,
Germany,Historical,EV stock share,Vans,EV,2018,percent,0.610000014305115,,294.0,1.23,3617.0,425.36,,,2311.0,3.0,161.0,74052.0
Germany,Historical,EV sales share,Cars,EV,2018,percent,2.0,44385.0,261.0,,,444.85,,337.16,1160.0,6.0,177.0,
Germany,Historical,EV stock share,Cars,EV,2018,percent,0.349999994039536,62054.0,260.0,2.17,,147.78,50.0,192.31,1107.0,2.0,292.0,97289.0
Germany,Historical,EV stock share,Trucks,EV,2018,percent,0.029999999329448,41054.0,,7.13,1651.0,157.18,,348.74,1260.0,,215.0,22431.0
Germany,Historical,EV sales share,Trucks,EV,2018,percent,0.300000011920929,43221.0,295.0,1.93,83.0,9.79,48.0,162.71,1227.0,6.0,287.0,88232.0
Germany,Historical,EV stock,Cars,PHEV,2018,Vehicles,82000.0,49435.0,165.0,3.85,1950.0,128.7,97.0,587.88,1496.0,7.0,121.0,52377.0
Germany,Historical,EV stock,Trucks,BEV,2018,Vehicles,280.0,56231.0,537.0,1.88,1055.0,226.61,50.0,93.11,1519.0,,192.0,29484.0
Germany,Historical,EV sales,Trucks,BEV,2018,Vehicles,280.0,36476.0,,4.82,,,97.0,297.55,,3.0,262.0,58824.0
Germany,Historical,EV sales,Trucks,BEV,2019,Vehicles,620.0,,511.0,1.57,,142.88,77.0,150.68,2340.0,2.0,126.0,
Germany,Historical,EV stock,Cars,PHEV,2019,Vehicles,100000.0,46604.0,,1.77,,451.58,90.0,242.59,1293.0,2.0,86.0,
Germany,Historical,EV sales share,Trucks,EV,2019,percent,0.629999995231628,35479.0,358.0,1.18,4550.0,651.56,,245.81,1466.0,2.0,235.0,23849.0
Germany,Historical,EV stock share,Cars,EV,2019,percent,0.5,58869.0,434.0,,3587.0,622.7,24.0,55.3,1583.0,,176.0,
Germany,Historical,EV sales share,Cars,EV,2019,percent,3.0,35161.0,141.0,4.39,889.0,50.14,95.0,673.76,2248.0,5.0,298.0,52852.0
Germany,Historical,EV stock share,Vans,EV,2019,percent,0.769999980926514,40285.0,599.0,,,762.41,86.0,,1001.0,3.0,,
Germany,Historical,EV sales share,Vans,EV,2019,percent,2.29999995231628,,189.0,9.37,296.0,22.38,49.0,259.26,,4.0,258.0,41605.0
Germany,Historical,EV stock,Cars,BEV,2019,Vehicles,140000.0,74735.0,448.0,7.53,2188.0,392.09,77.0,171.88,,2.0,113.0,60950.0
Germany,Historical,EV sales,Cars,FCEV,2019,Vehicles,200.0,,294.0,9.17,,132.89,38.0,129.25,1680.0,,,84835.0
Germany,Historical,EV sales,Cars,BEV,2019,Vehicles,63000.0,54879.0,,9.45,4846.0,,89.0,415.89,1706.0,6.0,245.0,
Germany,Historical,EV stock,Vans,PHEV,2019,Vehicles,4.0,,457.0,2.18,,,77.0,168.49,1583.0,2.0,296.0,
Germany,Historical,EV stock share,Buses,EV,2019,percent,0.639999985694885,57758.0,168.0,3.78,4821.0,323.97,22.0,130.95,1669.0,5.0,270.0,77475.0
Germany,Historical,EV sales share,Buses,EV,2019,percent,3.09999990463257,,220.0,6.98,1101.0,96.89,91.0,413.64,1286.0,7.0,185.0,86845.0
Germany,Historical,EV stock,Cars,FCEV,2019,Vehicles,540.0,51283.0,,7.77,,,29.0,90.91,,3.0,220.0,
Germany,Historical,EV sales,Cars,PHEV,2019,Vehicles,45000.0,38648.0,,3.44,1522.0,267.87,,,2140.0,7.0,142.0,
Germany,Historical,EV stock,Buses,BEV,2019,Vehicles,380.0,,,,,63.45,49.0,168.97,1125.0,,285.0,36287.0
Germany,Historical,EV sales,Buses,BEV,2019,Vehicles,190.0,52328.0,514.0,11.81,,872.36,96.0,186.77,1892.0,6.0,186.0,94160.0
Germany,Historical,EV charging points,EV,Publicly available fast,2019,charging points,3900.0,63934.0,587.0,7.29,4805.0,1128.21,63.0,107.33,1307.0,6.0,180.0,
