region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Italy,Historical,EV stock,Vans,BEV,2014,Vehicles,1700.0,55203.03,182.0,1.03,3059.0,222.7,82.92,423.08,1873.0,3.0,271.0,50269.0
Italy,Historical,EV sales,Cars,BEV,2014,Vehicles,1000.0,63481.0,251.0,5.83,4323.0,434.03,95.0,401.06,1608.36,5.0,113.0,85074.0
Italy,Historical,EV stock,Cars,BEV,2014,Vehicles,3100.0,56022.84,-44.91,1.51,2602.07,14.29,102.33,714.29,2410.0,3.0,182.0,2799.0
Italy,Historical,EV sales share,Vans,EV,2014,percent,0.25,54956.37,324.0,6.44,2156.0,279.42,59.0,227.12,1892.0,3.0,109.0,50303.38
Italy,Historical,EV stock share,Vans,EV,2014,percent,0.043000001460314,76323.0,507.0,8.66,2776.28,582.55,26.0,-61.78,2099.0,7.0,75.0,48794.07
Italy,Historical,EV sales share,Cars,EV,2014,percent,0.100000001490116,46915.0,348.0,6.5,2605.0,362.62,43.0,123.56,1856.78,2.0,129.0,63389.0
Italy,Historical,EV stock share,Cars,EV,2014,percent,0.009399999864399,32653.0,331.41,10.49,946.0,151.51,26.0,75.75,2290.0,3.0,165.0,53828.0
Italy,Historical,EV charging points,EV,Publicly available fast,2014,charging points,10.0,34499.0,494.0,6.56,1826.0,360.82,36.0,72.87,1161.88,4.0,237.0,17326.0
Italy,Historical,EV charging points,EV,Publicly available slow,2014,charging points,1400.0,54723.7,558.0,6.42,1218.0,360.65,57.96,69.89,1331.0,6.0,186.87,50339.02
Italy,Historical,EV charging points,EV,Publicly available fast,2015,charging points,70.0,49042.0,282.13,6.63,4531.0,509.28,52.0,185.05,1697.03,4.0,187.86,50672.46
Italy,Historical,EV charging points,EV,Publicly available slow,2015,charging points,1700.0,51415.0,436.0,11.0,997.15,203.7,61.47,143.28,1819.0,6.0,187.97,4094.0
Italy,Historical,EV stock share,Cars,EV,2015,percent,0.014999999664724,55224.04,503.0,6.41,3182.0,605.47,61.82,104.45,1750.32,7.0,98.0,50264.82
Italy,Historical,EV sales share,Cars,EV,2015,percent,0.140000000596046,34253.0,289.04,9.15,1878.06,225.64,50.0,197.07,2282.0,4.61,291.0,51757.03
Italy,Historical,EV stock share,Vans,EV,2015,percent,0.052999999374151,40400.0,167.0,6.69,1783.9,27.59,87.0,520.96,1140.0,3.0,273.0,51332.7
Italy,Historical,EV sales share,Vans,EV,2015,percent,0.349999994039536,65524.0,317.69,11.13,1087.0,112.61,54.0,213.95,1765.14,7.0,275.0,49584.36
Italy,Historical,EV stock,Cars,BEV,2015,Vehicles,4400.0,53268.0,457.03,11.57,3322.0,595.3,24.0,53.57,1086.0,3.0,168.0,26490.0
Italy,Historical,EV sales,Cars,BEV,2015,Vehicles,1500.0,30100.0,462.9,9.12,3375.0,594.0,68.0,154.55,1785.09,7.0,287.0,79971.0
Italy,Historical,EV stock,Vans,BEV,2015,Vehicles,2100.0,39512.0,286.14,6.58,2540.0,257.05,41.0,162.06,1735.38,6.0,170.0,43216.0
Italy,Historical,EV sales,Vans,BEV,2015,Vehicles,420.0,54946.19,433.0,1.72,2094.0,362.68,61.43,159.43,1627.0,2.0,200.0,50305.83
Italy,Historical,EV stock,Buses,FCEV,2015,Vehicles,11.0,47364.0,291.0,10.14,1789.24,153.07,95.0,326.46,2253.0,4.53,184.0,73658.0
Italy,Historical,EV sales,Cars,FCEV,2015,Vehicles,1.0,54723.73,572.0,7.5,1368.57,443.87,82.0,143.36,2054.0,2.0,190.0,50333.51
Italy,Historical,EV stock,Cars,FCEV,2015,Vehicles,11.0,54360.0,350.0,6.51,1427.0,130.45,93.0,265.71,1919.0,5.0,284.0,50358.97
Italy,Historical,EV sales,Cars,PHEV,2015,Vehicles,740.0,42132.0,206.0,2.79,1471.22,57.76,27.0,193.31,1742.32,4.51,171.0,97514.0
Italy,Historical,EV stock,Cars,PHEV,2015,Vehicles,1300.0,67003.0,581.0,7.18,2748.5,610.0,55.0,30.54,1435.0,3.0,243.0,11709.0
Italy,Historical,EV stock,Cars,PHEV,2016,Vehicles,2700.0,53545.0,183.0,6.66,2332.84,51.9,37.0,202.19,1144.0,4.55,186.0,20847.0
Italy,Historical,EV sales,Cars,PHEV,2016,Vehicles,1300.0,56417.0,480.87,6.43,4857.45,892.07,50.0,106.16,1971.0,4.0,246.0,41516.0
Italy,Historical,EV stock,Cars,FCEV,2016,Vehicles,11.0,40882.0,422.0,6.51,1298.0,219.1,54.0,124.88,1673.6,4.6,269.0,10555.0
Italy,Historical,EV stock,Buses,FCEV,2016,Vehicles,13.0,55910.22,360.0,8.97,2571.27,326.95,50.0,200.12,1017.0,4.0,269.0,10147.0
Italy,Historical,EV sales,Vans,BEV,2016,Vehicles,780.0,55823.07,323.71,5.93,2181.77,272.68,58.83,234.19,1734.02,2.0,231.0,7530.0
Italy,Historical,EV stock,Vans,BEV,2016,Vehicles,2900.0,44475.0,435.0,6.83,3333.0,579.94,99.0,287.66,2291.0,4.0,78.0,51012.87
Italy,Historical,EV sales,Cars,BEV,2016,Vehicles,1400.0,55539.61,497.0,6.43,3918.8,730.19,73.58,185.11,1714.27,4.0,166.0,44237.0
Italy,Historical,EV stock,Cars,BEV,2016,Vehicles,5800.0,52471.0,118.0,6.57,2471.92,131.04,43.0,364.41,1683.94,7.0,178.0,50472.5
Italy,Historical,EV stock,Buses,BEV,2016,Vehicles,38.0,55190.89,199.0,6.54,3135.0,249.55,60.0,256.19,2409.0,3.0,243.0,50266.57
Italy,Historical,EV sales share,Vans,EV,2016,percent,0.430000007152557,54402.9,391.46,6.39,181.43,17.09,80.0,179.78,2264.0,2.0,170.0,51132.0
Italy,Historical,EV stock share,Vans,EV,2016,percent,0.071000002324581,54953.08,166.0,10.7,2503.31,221.33,106.83,572.29,2356.0,4.0,278.0,54260.0
Italy,Historical,EV stock share,Buses,EV,2016,percent,0.039000000804663,48497.0,451.68,9.03,629.0,94.6,89.0,236.7,1142.0,4.54,298.0,50787.31
Italy,Historical,EV sales share,Cars,EV,2016,percent,0.150000005960464,37471.0,248.0,6.61,3901.06,448.88,98.0,455.87,1803.46,2.0,188.44,51494.44
Italy,Historical,EV stock share,Cars,EV,2016,percent,0.021999999880791,46210.0,327.32,2.67,2752.85,350.3,99.0,396.0,1740.0,5.0,266.0,12272.0
Italy,Historical,EV sales share,Buses,EV,2016,percent,1.39999997615814,30806.0,400.0,6.53,2050.63,287.2,75.0,187.5,1821.0,2.0,151.0,9332.0
Italy,Historical,EV sales,Buses,BEV,2016,Vehicles,38.0,67104.0,599.0,1.41,4484.0,1074.37,45.51,70.12,1743.0,7.0,288.0,64645.0
Italy,Historical,EV charging points,EV,Publicly available fast,2016,charging points,170.0,36362.0,143.0,6.77,4131.0,236.29,92.0,402.69,2033.0,4.56,264.0,65153.0
Italy,Historical,EV charging points,EV,Publicly available slow,2016,charging points,2300.0,71928.0,361.14,8.31,844.0,146.52,32.0,102.0,1780.17,4.56,185.64,49140.53
Italy,Historical,EV charging points,EV,Publicly available fast,2017,charging points,390.0,38282.0,295.0,10.06,4668.0,550.82,56.64,261.4,1095.0,4.39,187.95,81986.0
Italy,Historical,EV charging points,EV,Publicly available slow,2017,charging points,2400.0,50450.0,349.0,7.63,1173.51,154.68,24.0,68.77,1700.6,4.57,203.0,50638.45
Italy,Historical,EV sales,Buses,BEV,2017,Vehicles,29.0,55085.17,440.0,6.51,2503.48,426.99,26.0,59.09,1037.0,4.43,122.0,50290.29
Italy,Historical,EV sales share,Buses,EV,2017,percent,0.910000026226044,42132.0,283.0,3.21,1580.0,184.23,62.1,251.72,2392.0,6.0,137.0,60497.0
Italy,Historical,EV stock share,Cars,EV,2017,percent,0.034000001847744,54397.46,231.0,6.53,1654.47,85.47,96.0,444.35,1811.0,4.48,220.0,72242.0
Italy,Historical,EV sales share,Cars,EV,2017,percent,0.25,50103.0,425.09,3.02,2754.49,439.42,51.0,132.12,1362.0,2.0,187.9,30318.0
Italy,Historical,EV stock share,Buses,EV,2017,percent,0.048000000417233,54897.23,399.0,9.34,4679.89,768.79,62.94,177.79,2263.0,2.0,175.0,85296.0
Italy,Historical,EV stock share,Vans,EV,2017,percent,0.07599999755621,46177.0,440.79,6.44,1362.0,266.28,71.0,176.18,1810.98,4.53,188.0,22449.0
Italy,Historical,EV sales share,Vans,EV,2017,percent,0.280000001192093,55784.26,245.0,6.64,2735.68,170.66,59.0,240.82,1167.0,4.0,211.0,18577.0
Italy,Historical,EV stock,Buses,BEV,2017,Vehicles,46.0,75014.0,473.0,9.16,4523.0,855.75,33.0,47.29,1906.98,6.0,187.11,10342.0
Italy,Historical,EV stock,Cars,BEV,2017,Vehicles,7800.0,54990.02,447.0,6.48,1479.0,264.45,61.67,163.31,1302.0,6.0,194.0,40881.0
Italy,Historical,EV sales,Cars,BEV,2017,Vehicles,2000.0,58480.0,415.37,6.4,1817.0,329.24,56.77,156.73,1779.14,4.0,125.0,50063.3
Italy,Historical,EV stock,Vans,BEV,2017,Vehicles,3200.0,68506.0,317.45,6.48,4610.0,621.43,67.46,278.93,1718.12,6.0,125.0,49307.78
Italy,Historical,EV sales,Vans,PHEV,2017,Vehicles,2.0,56034.43,420.0,6.45,4199.0,705.43,56.3,142.86,2055.0,5.0,271.0,22312.0
Italy,Historical,EV sales,Vans,BEV,2017,Vehicles,500.0,56336.87,488.0,6.93,4280.0,644.35,96.0,196.72,1333.0,4.0,98.0,10322.0
Italy,Historical,EV stock,Buses,FCEV,2017,Vehicles,13.0,60209.0,191.73,1.92,2656.58,208.17,94.0,502.67,1651.0,6.0,220.0,45742.0
Italy,Historical,EV stock,Cars,FCEV,2017,Vehicles,11.0,78313.0,327.0,6.77,2945.55,391.62,59.15,228.19,1760.01,6.0,179.0,48653.01
Italy,Historical,EV sales,Cars,PHEV,2017,Vehicles,2900.0,78943.0,598.0,5.29,5399.79,1068.27,80.0,133.78,1806.0,4.39,186.26,48560.49
Italy,Historical,EV stock,Cars,PHEV,2017,Vehicles,5600.0,55614.1,353.0,6.51,4693.0,662.65,58.0,164.31,2038.0,4.49,180.0,50207.7
Italy,Historical,EV stock,Cars,PHEV,2018,Vehicles,10000.0,51703.0,-30.29,6.72,4593.0,191.07,39.83,361.06,2026.0,7.0,187.61,50484.69
Italy,Historical,EV sales,Cars,PHEV,2018,Vehicles,4700.0,54975.68,83.37,7.93,2506.83,86.81,48.0,457.14,1167.0,4.39,145.0,56618.0
Italy,Historical,EV stock,Cars,FCEV,2018,Vehicles,12.0,55103.57,505.0,3.21,2731.78,548.15,63.14,112.56,1747.26,4.46,158.0,50281.89
Italy,Historical,EV sales,Cars,FCEV,2018,Vehicles,1.0,73293.0,599.0,1.92,3399.0,753.13,82.19,143.57,1645.48,4.41,185.65,73766.0
Italy,Historical,EV stock,Cars,BEV,2018,Vehicles,13000.0,75551.0,146.0,6.64,4093.0,239.03,70.78,356.16,1511.0,3.0,185.85,57577.0
Italy,Historical,EV stock,Buses,FCEV,2018,Vehicles,13.0,54535.0,213.0,7.76,1584.0,-32.39,29.0,136.15,1086.0,4.0,99.0,61802.0
Italy,Historical,EV sales,Vans,BEV,2018,Vehicles,640.0,48978.0,315.0,6.58,3125.0,393.75,81.0,257.14,1166.0,4.0,113.0,50705.8
Italy,Historical,EV stock,Vans,BEV,2018,Vehicles,3900.0,75666.0,346.57,2.14,2740.26,405.31,47.0,169.68,1899.0,5.0,175.0,48841.78
Italy,Historical,EV sales,Cars,BEV,2018,Vehicles,5000.0,41778.0,319.69,6.49,2130.13,254.32,57.97,227.85,1774.18,7.0,109.0,14146.0
Italy,Historical,EV stock,Buses,BEV,2018,Vehicles,110.0,31231.0,369.0,6.57,1246.51,172.69,35.0,94.85,1636.0,4.0,244.0,39857.0
Italy,Historical,EV sales share,Vans,EV,2018,percent,0.389999985694885,75748.0,403.0,4.26,263.55,33.53,70.0,173.7,1758.0,4.57,185.26,48884.29
Italy,Historical,EV stock share,Vans,EV,2018,percent,0.093999996781349,54636.89,213.0,10.66,2650.05,201.16,24.0,112.68,1894.24,4.58,198.0,73018.0
Italy,Historical,EV stock share,Buses,EV,2018,percent,0.109999999403954,53411.0,489.0,6.45,2904.0,568.02,83.0,169.73,1843.0,6.0,281.0,50396.66
Italy,Historical,EV sales share,Cars,EV,2018,percent,0.509999990463257,74055.0,551.68,4.1,4962.0,946.75,67.85,104.03,1812.74,6.0,223.0,29549.0
Italy,Historical,EV stock share,Cars,EV,2018,percent,0.05799999833107,55498.95,565.0,6.37,4217.0,953.04,28.0,49.56,1592.83,4.38,187.51,50225.69
Italy,Historical,EV sales share,Buses,EV,2018,percent,1.39999997615814,54706.82,212.0,6.5,1194.0,-7.64,43.0,202.83,1907.23,3.0,142.0,50339.73
Italy,Historical,EV sales,Buses,BEV,2018,Vehicles,60.0,56357.0,345.0,1.96,1175.72,98.81,26.0,75.36,1198.0,6.0,230.0,50226.56
Italy,Historical,EV charging points,EV,Publicly available fast,2018,charging points,570.0,60861.0,413.0,6.98,1069.0,176.6,45.19,77.48,1734.96,5.0,186.29,55063.0
Italy,Historical,EV charging points,EV,Publicly available slow,2018,charging points,2900.0,63255.0,279.0,6.44,3645.87,436.02,91.0,326.16,2377.0,5.0,187.02,36684.0
Italy,Historical,EV charging points,EV,Publicly available fast,2019,charging points,860.0,74514.0,478.12,4.13,3598.0,680.74,63.61,145.88,1877.0,4.5,253.0,48905.48
Italy,Historical,EV charging points,EV,Publicly available slow,2019,charging points,8300.0,75618.0,348.0,6.46,2570.37,379.04,65.0,220.95,2096.0,2.0,168.0,68944.0
Italy,Historical,EV sales,Buses,BEV,2019,Vehicles,65.0,54135.79,393.17,8.25,2480.16,372.89,96.0,329.74,1639.0,4.41,185.0,96205.0
Italy,Historical,EV sales share,Buses,EV,2019,percent,1.60000002384186,58051.0,401.0,9.45,1895.0,303.96,65.51,155.62,2209.0,4.56,186.87,43911.0
Italy,Historical,EV stock share,Cars,EV,2019,percent,0.100000001490116,56484.0,442.0,4.09,1680.0,297.02,69.84,110.99,2469.0,4.6,163.0,26881.0
Italy,Historical,EV sales share,Cars,EV,2019,percent,0.899999976158142,54608.45,295.59,6.47,799.0,54.65,35.0,165.07,1684.0,2.0,186.71,50354.69
Italy,Historical,EV stock share,Buses,EV,2019,percent,0.550000011920929,79254.0,482.04,4.87,3486.0,695.81,45.0,90.18,1842.0,5.0,229.0,48575.85
Italy,Historical,EV stock share,Vans,EV,2019,percent,0.119999997317791,55110.82,136.0,10.74,2625.0,142.8,107.98,625.0,1576.61,4.0,219.0,50284.95
Italy,Historical,EV sales share,Vans,EV,2019,percent,0.610000014305115,54251.07,491.0,6.47,1024.0,201.11,46.0,93.69,1588.0,5.0,186.38,70954.0
Italy,Historical,EV stock,Buses,BEV,2019,Vehicles,540.0,54297.71,304.2,1.55,697.0,66.08,33.0,139.24,1938.0,7.0,260.0,63747.0
Italy,Historical,EV sales,Cars,BEV,2019,Vehicles,11000.0,44419.0,587.0,5.69,3885.0,762.25,59.72,61.33,1149.0,6.0,188.43,36652.0
Italy,Historical,EV stock,Vans,BEV,2019,Vehicles,4900.0,40798.0,503.42,2.06,3023.0,507.32,82.0,173.36,1161.0,7.0,94.0,61953.0
Italy,Historical,EV stock,Vans,PHEV,2019,Vehicles,43.0,54878.68,432.0,11.7,2019.0,348.88,61.78,153.27,1699.06,4.52,212.0,52484.0
Italy,Historical,EV sales,Vans,BEV,2019,Vehicles,1000.0,61785.0,294.26,4.49,4565.0,584.24,59.39,249.2,1745.29,4.47,210.0,49779.19
Italy,Historical,EV stock,Buses,FCEV,2019,Vehicles,13.0,37609.0,182.0,1.22,2407.0,175.23,39.0,214.29,2050.06,3.0,146.0,98806.0
Italy,Historical,EV stock,Cars,BEV,2019,Vehicles,23000.0,65863.0,298.0,1.33,3210.92,372.38,74.0,342.3,1214.0,3.0,186.16,66329.0
Italy,Historical,EV sales,Cars,FCEV,2019,Vehicles,17.0,55478.99,320.0,4.04,4165.0,555.57,45.0,140.62,2001.0,3.0,134.0,50227.62
Italy,Historical,EV stock,Cars,FCEV,2019,Vehicles,28.0,54588.41,578.78,10.3,3138.0,725.51,71.21,105.33,1852.36,5.0,88.0,81026.0
Italy,Historical,EV sales,Cars,PHEV,2019,Vehicles,6500.0,54919.06,234.0,9.43,1979.0,185.23,56.03,306.4,1833.01,3.0,90.0,50309.84
Italy,Historical,EV stock,Cars,PHEV,2019,Vehicles,17000.0,60776.0,387.51,6.48,3160.91,491.96,60.43,188.73,1763.89,6.0,186.01,89851.0
Italy,Historical,EV stock,Cars,PHEV,2020,Vehicles,44000.0,76361.0,322.34,2.01,2132.36,231.2,57.14,250.73,1165.0,4.5,223.0,29695.0
Italy,Historical,EV sales,Cars,PHEV,2020,Vehicles,27000.0,42011.0,568.07,6.57,4768.0,894.48,54.56,63.97,1156.0,4.39,201.0,49446.0
Italy,Historical,EV stock,Cars,FCEV,2020,Vehicles,35.0,55020.47,231.0,1.63,4536.0,419.13,64.6,261.42,1739.0,4.49,179.0,79101.0
Italy,Historical,EV sales,Cars,FCEV,2020,Vehicles,7.0,43575.0,277.93,6.48,1591.0,162.92,48.0,187.5,2298.0,6.0,187.03,76053.0
Italy,Historical,EV stock,Cars,BEV,2020,Vehicles,55000.0,37313.0,410.0,6.55,4945.59,787.53,71.0,226.79,1808.0,5.0,127.0,51484.92
Italy,Historical,EV stock,Buses,FCEV,2020,Vehicles,13.0,55577.48,178.0,9.71,4771.0,339.7,90.0,505.62,823.05,5.0,187.31,57153.0
Italy,Historical,EV sales,Vans,BEV,2020,Vehicles,1200.0,56263.79,499.0,6.42,4788.94,855.88,83.0,166.33,2173.0,7.0,263.0,18144.0
Italy,Historical,EV stock,Vans,PHEV,2020,Vehicles,98.0,54060.18,234.0,5.16,1599.0,149.67,37.0,231.31,1868.15,6.0,186.1,88036.0
Italy,Historical,EV sales,Vans,PHEV,2020,Vehicles,53.0,54310.0,138.0,6.59,4533.0,424.95,80.29,485.51,1698.68,4.43,188.31,11462.0
Italy,Historical,EV stock,Vans,BEV,2020,Vehicles,6300.0,69725.0,505.98,5.82,2710.94,492.33,82.0,147.75,1600.0,4.0,186.21,49259.0
Italy,Historical,EV sales,Cars,BEV,2020,Vehicles,33000.0,65511.0,562.5,9.57,5749.29,1066.17,66.49,91.13,1778.0,3.0,188.2,1552.0
Italy,Historical,EV stock,Buses,BEV,2020,Vehicles,590.0,54634.45,464.39,9.83,1827.0,400.48,66.58,170.4,1808.73,2.0,108.0,61901.0
Italy,Historical,EV sales share,Vans,EV,2020,percent,0.879999995231628,44812.0,339.06,10.3,4580.0,653.94,25.0,56.69,2063.0,7.0,178.0,37901.0
Italy,Historical,EV stock share,Vans,EV,2020,percent,0.150000005960464,69163.0,254.0,5.95,2673.24,270.26,53.04,251.97,1805.0,5.0,187.02,9528.0
Italy,Historical,EV stock share,Buses,EV,2020,percent,0.600000023841858,55989.6,447.52,6.5,2684.13,418.05,65.0,156.63,1227.0,4.0,167.0,6934.0
Italy,Historical,EV sales share,Cars,EV,2020,percent,4.30000019073486,75183.0,427.0,4.95,1882.87,337.5,56.15,131.15,1785.0,3.0,106.0,81966.0
Italy,Historical,EV stock share,Cars,EV,2020,percent,0.25,38644.0,274.5,4.58,2860.27,347.1,44.0,239.13,1699.0,7.0,188.16,51432.72
Italy,Historical,EV sales share,Buses,EV,2020,percent,3.09999990463257,54750.03,336.0,6.59,2692.17,280.12,74.0,220.24,1485.0,5.0,187.0,68735.0
Italy,Historical,EV sales,Buses,BEV,2020,Vehicles,97.0,64899.0,436.0,4.15,4530.0,790.03,58.25,164.41,1878.09,7.0,283.0,49560.81
Italy,Historical,EV charging points,EV,Publicly available fast,2020,charging points,1200.0,51916.0,314.0,7.56,1866.65,175.71,49.0,156.05,1670.0,7.0,102.0,88945.0
Italy,Historical,EV charging points,EV,Publicly available slow,2020,charging points,12000.0,36630.0,156.0,6.61,2426.4,141.02,35.0,266.11,1780.62,7.0,235.0,5839.0
Italy,Historical,EV charging points,EV,Publicly available fast,2021,charging points,2200.0,51924.0,282.33,2.36,1249.61,120.25,74.0,294.3,2356.0,4.57,220.0,50531.62
Italy,Historical,EV charging points,EV,Publicly available slow,2021,charging points,20000.0,55742.89,488.0,7.61,2738.02,521.62,62.35,120.87,1706.0,7.0,181.0,18507.0
Italy,Historical,EV sales,Buses,BEV,2021,Vehicles,180.0,67059.0,171.0,9.13,660.0,45.14,53.0,309.94,2140.0,4.0,150.0,62837.0
Italy,Historical,EV sales share,Buses,EV,2021,percent,5.19999980926514,56080.96,227.0,9.98,2970.0,269.68,20.0,88.11,1931.04,4.66,289.0,4585.0
Italy,Historical,EV stock share,Cars,EV,2021,percent,0.589999973773956,74722.0,299.97,6.42,845.0,53.07,50.0,221.51,1586.0,4.52,185.02,68784.0
Italy,Historical,EV sales share,Cars,EV,2021,percent,9.5,54571.58,324.0,6.42,672.0,58.87,64.0,255.22,1781.85,4.48,94.0,50359.38
Italy,Historical,EV stock share,Buses,EV,2021,percent,0.689999997615814,54162.04,330.59,5.53,2301.72,302.44,58.74,225.19,1747.91,4.47,186.18,92293.0
Italy,Historical,EV stock share,Vans,EV,2021,percent,0.230000004172325,36909.0,177.0,6.62,977.0,-97.06,45.5,316.38,1091.0,4.0,93.0,16806.0
Italy,Historical,EV sales share,Vans,EV,2021,percent,1.89999997615814,47991.0,357.0,11.19,3473.77,444.96,25.0,70.03,1053.0,4.45,142.0,57778.0
Italy,Historical,EV stock,Buses,BEV,2021,Vehicles,670.0,56291.9,477.17,6.63,4469.57,791.6,67.06,170.13,1741.3,4.46,228.0,13629.0
Italy,Historical,EV sales,Cars,BEV,2021,Vehicles,67000.0,75610.0,501.0,6.28,622.0,262.35,69.0,135.73,2007.0,5.0,203.0,79944.0
Italy,Historical,EV stock,Vans,BEV,2021,Vehicles,9400.0,55643.83,500.32,1.83,4775.0,869.05,64.0,140.66,1777.52,5.0,83.0,50204.52
Italy,Historical,EV sales,Vans,PHEV,2021,Vehicles,380.0,47493.0,170.0,6.51,1662.0,76.43,28.0,218.43,2089.0,2.0,229.0,30817.0
Italy,Historical,EV stock,Vans,PHEV,2021,Vehicles,490.0,66376.0,251.0,6.63,212.0,-97.09,90.0,358.57,2246.0,4.59,186.51,14991.0
Italy,Historical,EV sales,Vans,BEV,2021,Vehicles,3100.0,42747.0,183.0,5.14,4644.0,339.94,38.0,110.03,2325.0,4.68,258.0,51109.28
Italy,Historical,EV stock,Buses,FCEV,2021,Vehicles,13.0,41942.0,571.0,6.48,5437.06,1058.18,63.0,110.33,1703.46,7.0,188.62,51151.1
Italy,Historical,EV stock,Cars,BEV,2021,Vehicles,120000.0,65311.0,228.0,6.35,123.0,11.22,28.78,214.91,2172.85,4.0,259.0,90852.0
Italy,Historical,EV sales,Cars,FCEV,2021,Vehicles,10.0,67409.0,539.0,9.51,808.0,336.21,55.0,102.04,1613.42,7.0,185.65,64563.0
Italy,Historical,EV stock,Cars,FCEV,2021,Vehicles,45.0,55633.0,184.0,5.03,2317.68,96.29,96.0,521.1,1102.0,2.0,79.0,50256.02
Italy,Historical,EV sales,Cars,PHEV,2021,Vehicles,71000.0,65205.0,280.37,4.49,1489.0,132.22,42.0,193.55,1783.0,4.0,186.44,37256.0
Italy,Historical,EV stock,Cars,PHEV,2021,Vehicles,110000.0,55638.83,547.0,6.32,4845.0,1060.09,47.0,85.92,2088.86,2.0,187.62,50202.06
Italy,Historical,EV stock,Cars,PHEV,2022,Vehicles,180000.0,42470.0,643.92,7.87,4305.0,1002.2,45.0,-60.58,2240.0,4.49,208.0,29117.0
Italy,Historical,EV sales,Cars,PHEV,2022,Vehicles,65000.0,68809.0,230.0,6.44,2412.13,218.13,30.0,187.79,1741.45,4.48,84.0,49329.26
Italy,Historical,EV stock,Cars,FCEV,2022,Vehicles,56.0,78528.0,104.0,7.17,4839.0,590.0,52.0,500.0,2289.0,4.34,92.0,56917.0
Italy,Historical,EV sales,Cars,FCEV,2022,Vehicles,11.0,30223.0,180.0,9.9,2393.59,88.99,62.0,344.44,1212.0,4.47,188.56,52033.43
Italy,Historical,EV stock,Cars,BEV,2022,Vehicles,170000.0,58574.0,148.68,8.33,4742.0,360.39,38.0,200.0,1638.77,4.0,186.95,64803.0
Italy,Historical,EV stock,Buses,FCEV,2022,Vehicles,13.0,44641.0,261.0,6.55,2537.03,261.35,68.4,333.33,1684.0,7.0,165.0,51019.16
Italy,Historical,EV sales,Vans,BEV,2022,Vehicles,4100.0,34009.0,228.0,6.57,1423.0,78.96,78.23,412.28,1734.6,5.0,188.11,51785.02
Italy,Historical,EV stock,Vans,PHEV,2022,Vehicles,1100.0,55786.19,513.0,6.28,5418.39,981.27,83.0,161.79,2292.0,5.0,79.0,50180.32
Italy,Historical,EV sales,Vans,PHEV,2022,Vehicles,610.0,55860.0,382.0,9.63,3331.0,508.98,69.0,180.63,2035.48,5.0,281.0,49001.0
Italy,Historical,EV stock,Vans,BEV,2022,Vehicles,13000.0,55644.65,263.87,7.33,4730.0,588.84,39.0,198.06,1719.73,4.0,255.0,50206.1
Italy,Historical,EV sales,Cars,BEV,2022,Vehicles,49000.0,54878.39,147.0,1.91,1825.0,49.14,44.0,299.32,1876.0,4.54,186.86,50315.72
Italy,Historical,EV stock,Buses,BEV,2022,Vehicles,790.0,53767.0,560.0,1.28,1178.0,263.87,77.0,87.51,1312.0,6.0,186.2,83875.0
Italy,Historical,EV sales share,Vans,EV,2022,percent,3.0,57638.0,406.0,6.44,2277.0,369.78,46.0,57.84,2334.0,4.62,272.0,80003.0
Italy,Historical,EV stock share,Vans,EV,2022,percent,0.330000013113022,58313.0,198.0,6.54,2607.17,190.26,62.0,313.13,1829.01,2.0,186.54,63394.0
Italy,Historical,EV stock share,Buses,EV,2022,percent,0.829999983310699,77280.0,485.0,1.23,4385.0,850.69,78.0,160.82,1700.0,4.4,186.12,48697.17
Italy,Historical,EV sales share,Cars,EV,2022,percent,8.60000038146973,68778.0,374.93,6.42,642.0,96.3,29.0,77.33,1473.0,4.55,185.57,60303.0
Italy,Historical,EV stock share,Cars,EV,2022,percent,0.910000026226044,54942.06,459.0,6.46,1133.0,208.02,61.0,132.9,1487.57,2.0,187.05,38182.0
Italy,Historical,EV sales share,Buses,EV,2022,percent,4.09999990463257,77431.0,397.52,1.91,677.0,96.68,44.54,120.45,1264.0,5.0,228.0,48760.12
Italy,Historical,EV sales,Buses,BEV,2022,Vehicles,120.0,43640.0,510.52,6.6,4797.52,841.8,65.77,167.6,1118.0,5.0,280.0,37946.0
Italy,Historical,EV charging points,EV,Publicly available fast,2022,charging points,6500.0,43355.0,197.96,6.64,3271.0,245.98,61.0,324.47,1489.0,3.0,188.96,2253.0
